Row ID,Order Date,Order ID,Product ID,Sub-Category,Manufacturer,Product Name,Return Reason,Notes,Category,City,Country,Customer ID,Customer Name,Discount,Order Date-1,Order ID-1,Postal Code,Product ID-1,Product Name-1,Profit,Quantity,Region,Row ID-1,Segment,Ship Date,Ship Mode,State,Sub-Category-1,Sales
2963,16-12-2017,CA-2018-137428,FUR-CH-10002774,Chairs,Global,"Global Deluxe Stacking Chair, Gray",No Longer Needed,Customer found cheaper item elsewhere - C Arnold,Furniture,Philadelphia,United States,SF-20065,Sandra Flanagan,0.3,16-07-2018,US-2018-156909,19140,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",-1.0196,2,East,24,Consumer,18-07-2018,Second Class,Pennsylvania,Chairs,71.37
5970,20-07-2014,CA-2015-141726,OFF-BI-10001982,Binders,Wilson Jones,Wilson Jones Custom Binder Spines & Labels,Incorrect Product Ordered,custmer didn't know item was in cart - R. Duchesne,Office Supplies,Philadelphia,United States,JL-15850,John Lucas,0.7,25-04-2017,US-2017-150147,19134,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,-3.4272,3,East,334,Consumer,29-04-2017,Second Class,Pennsylvania,Binders,8
5970,20-07-2014,CA-2015-141726,OFF-BI-10001982,Binders,Wilson Jones,Wilson Jones Custom Binder Spines & Labels,Incorrect Product Ordered,custmer didn't know item was in cart - R. Duchesne,Office Supplies,Chester,United States,JO-15550,Jesus Ocampo,0.7,14-05-2016,CA-2016-119291,19013,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,-3.4272,3,East,701,Home Office,17-05-2016,First Class,Pennsylvania,Binders,22
7183,30-04-2017,CA-2018-150609,OFF-BI-10002071,Binders,Fellowes,Fellowes Black Plastic Comb Bindings,No Longer Needed,customer found cheaper item at online discount store - M Gomez,Office Supplies,Cincinnati,United States,MC-17575,Matt Collins,0.7,03-02-2018,CA-2018-167703,45231,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-4.1832,3,East,1321,Consumer,08-02-2018,Standard Class,Ohio,Binders,8
886,25-04-2015,CA-2016-143602,OFF-BI-10002071,Binders,Fellowes,Fellowes Black Plastic Comb Bindings,Incorrect Product Ordered,bindings were not compatible with machine - M/ Gomez,Office Supplies,Cincinnati,United States,MC-17575,Matt Collins,0.7,03-02-2018,CA-2018-167703,45231,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-4.1832,3,East,1321,Consumer,08-02-2018,Standard Class,Ohio,Binders,8
138,13-10-2016,CA-2017-145583,OFF-BI-10004781,Binders,GBC,GBC Wire Binding Strips,Incorrect Product Shipped,This item was never shipped. Did not arrive with order - C Arnold,Office Supplies,York,United States,TS-21160,Theresa Swint,0.7,25-06-2017,US-2017-152051,17403,OFF-BI-10004781,GBC Wire Binding Strips,-27.9312,4,East,2147,Corporate,29-06-2017,Standard Class,Pennsylvania,Binders,38.08
7183,30-04-2017,CA-2018-150609,OFF-BI-10002071,Binders,Fellowes,Fellowes Black Plastic Comb Bindings,No Longer Needed,customer found cheaper item at online discount store - M Gomez,Office Supplies,Philadelphia,United States,GB-14530,George Bell,0.7,29-08-2017,CA-2017-159912,19120,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-2.7888,2,East,4686,Corporate,03-09-2017,Standard Class,Pennsylvania,Binders,3.48
886,25-04-2015,CA-2016-143602,OFF-BI-10002071,Binders,Fellowes,Fellowes Black Plastic Comb Bindings,Incorrect Product Ordered,bindings were not compatible with machine - M/ Gomez,Office Supplies,Philadelphia,United States,GB-14530,George Bell,0.7,29-08-2017,CA-2017-159912,19120,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-2.7888,2,East,4686,Corporate,03-09-2017,Standard Class,Pennsylvania,Binders,3.48
138,13-10-2016,CA-2017-145583,OFF-BI-10004781,Binders,GBC,GBC Wire Binding Strips,Incorrect Product Shipped,This item was never shipped. Did not arrive with order - C Arnold,Office Supplies,Philadelphia,United States,LR-17035,Lisa Ryan,0.7,07-09-2016,CA-2016-102876,19134,OFF-BI-10004781,GBC Wire Binding Strips,-6.9828,1,East,5009,Corporate,14-09-2016,Standard Class,Pennsylvania,Binders,9.52
7718,06-01-2015,CA-2016-149636,OFF-BI-10002764,Binders,Other,Recycled Pressboard Report Cover with Reinforced Top Hinge,Defective,item was torn - R Duchesne,Office Supplies,Lancaster,United States,BM-11650,Brian Moss,0.7,27-09-2017,CA-2017-163202,43130,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,-2.0349,3,East,5399,Corporate,02-10-2017,Standard Class,Ohio,Binders,2.9
1973,14-12-2014,CA-2015-148950,OFF-BI-10001249,Binders,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Defective,not all rings locked -C  Arnold,Office Supplies,Philadelphia,United States,SC-20440,Shaun Chance,0.7,04-09-2016,CA-2016-113523,19140,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,-6.1248,4,East,5496,Corporate,08-09-2016,Standard Class,Pennsylvania,Binders,7.65
7183,30-04-2017,CA-2018-150609,OFF-BI-10002071,Binders,Fellowes,Fellowes Black Plastic Comb Bindings,No Longer Needed,customer found cheaper item at online discount store - M Gomez,Office Supplies,Lancaster,United States,JS-15940,Joni Sundaresam,0.7,23-09-2017,CA-2017-124016,43130,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-9.7608,7,East,6055,Home Office,26-09-2017,Second Class,Ohio,Binders,12.2
886,25-04-2015,CA-2016-143602,OFF-BI-10002071,Binders,Fellowes,Fellowes Black Plastic Comb Bindings,Incorrect Product Ordered,bindings were not compatible with machine - M/ Gomez,Office Supplies,Lancaster,United States,JS-15940,Joni Sundaresam,0.7,23-09-2017,CA-2017-124016,43130,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-9.7608,7,East,6055,Home Office,26-09-2017,Second Class,Ohio,Binders,12.2
7207,02-10-2017,CA-2018-137414,TEC-MA-10002930,Machines,Other,Ricoh - Ink Collector Unit for GX3000 Series Printers,Defective,"corner was bent, so it didn't fit in printer. - L Smith",Technology,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018,CA-2018-156237,19140,TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,-18.0385,1,East,6811,Consumer,15-09-2018,First Class,Pennsylvania,Machines,12.58
5970,20-07-2014,CA-2015-141726,OFF-BI-10001982,Binders,Wilson Jones,Wilson Jones Custom Binder Spines & Labels,Incorrect Product Ordered,custmer didn't know item was in cart - R. Duchesne,Office Supplies,Columbus,United States,BS-11590,Brendan Sweed,0.7,25-08-2015,CA-2015-107398,43229,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,-4.5696,4,East,8885,Corporate,30-08-2015,Standard Class,Ohio,Binders,6.52
215,02-01-2015,CA-2016-146262,TEC-PH-10002844,Phones,Other,Speck Products Candyshell Flip Case,Incorrect Product Ordered,Customer thought item had been removed from cart - S Kelly,Technology,Medina,United States,VW-21775,Victoria Wilson,0.4,02-01-2016,CA-2016-146262,44256,TEC-PH-10002844,Speck Products Candyshell Flip Case,-14.6958,3,East,215,Corporate,09-01-2016,Standard Class,Ohio,Phones,62.98
3344,27-08-2016,CA-2017-145982,TEC-PH-10000011,Phones,Other,PureGear Roll-On Screen Protector,Defective,screen wouldn’t adhere correctly - C/ Arnold,Technology,Grove City,United States,CK-12595,Clytie Kelty,0.4,14-11-2018,CA-2018-138611,43123,TEC-PH-10000011,PureGear Roll-On Screen Protector,15.992,10,East,615,Consumer,17-11-2018,Second Class,Ohio,Phones,119.94
1830,18-05-2014,CA-2015-103373,TEC-PH-10002885,Phones,Apple,Apple iPhone 5,Incorrect Product Ordered,The customer didn't realize that the phone was in the cart when he ordered. - R Duchesne,Technology,Cleveland,United States,BS-11755,Bruce Stewart,0.4,18-05-2015,CA-2015-103373,44105,TEC-PH-10002885,Apple iPhone 5,-168.9558,2,East,1830,Consumer,24-05-2015,Standard Class,Ohio,Phones,779.79
5801,11-07-2014,CA-2015-123225,TEC-PH-10000895,Phones,Polycom,Polycom VVX 310 VoIP phone,Incorrect Product Ordered,customer didn't know item was in cart - R. Duchesne,Technology,Cleveland,United States,SV-20365,Seth Vernon,0.4,27-01-2016,CA-2016-168746,44105,TEC-PH-10000895,Polycom VVX 310 VoIP phone,-100.7944,4,East,2538,Consumer,29-01-2016,Second Class,Ohio,Phones,431.97
1093,06-12-2015,CA-2016-143490,TEC-PH-10000576,Phones,AT&T,AT&T 1080 Corded phone,Product Listed Incorrectly,Website listed cord as 6' and item cord is 5' - G Lindsay,Technology,Newark,United States,DR-12880,Dan Reichenbach,0.4,27-12-2018,CA-2018-134404,43055,TEC-PH-10000576,AT&T 1080 Corded phone,-35.6174,2,East,2570,Corporate,27-12-2018,Same Day,Ohio,Phones,164.38
4320,29-12-2014,CA-2015-152345,TEC-PH-10004897,Phones,Other,Mediabridge Sport Armband iPhone 5s,No Longer Needed,customer didn't want this anymore - F. Azad,Technology,Troy,United States,MP-17965,Michael Paige,0.4,09-10-2017,CA-2017-116974,45373,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,-15.5844,4,East,2785,Corporate,15-10-2017,Standard Class,Ohio,Phones,23.97
1830,18-05-2014,CA-2015-103373,TEC-PH-10002885,Phones,Apple,Apple iPhone 5,Incorrect Product Ordered,The customer didn't realize that the phone was in the cart when he ordered. - R Duchesne,Technology,Lancaster,United States,MH-18115,Mick Hernandez,0.4,24-09-2018,CA-2018-121839,43130,TEC-PH-10002885,Apple iPhone 5,-253.4337,3,East,3588,Home Office,28-09-2018,Standard Class,Ohio,Phones,1169.69
215,02-01-2015,CA-2016-146262,TEC-PH-10002844,Phones,Other,Speck Products Candyshell Flip Case,Incorrect Product Ordered,Customer thought item had been removed from cart - S Kelly,Technology,Philadelphia,United States,VT-21700,Valerie Takahito,0.4,05-04-2016,CA-2016-167010,19143,TEC-PH-10002844,Speck Products Candyshell Flip Case,-9.7972,2,East,3909,Home Office,10-04-2016,Standard Class,Pennsylvania,Phones,41.98
7845,21-07-2017,US-2018-123834,FUR-TA-10001676,Tables,Hon,Hon 61000 Series Interactive Training Tables,General,Customer ordered too many - S Kelly,Furniture,New York City,United States,TH-21235,Tiffany House,0.4,23-12-2015,CA-2015-114517,10024,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,-19.5492,2,East,3980,Corporate,27-12-2015,Standard Class,New York,Tables,53.31
91,17-09-2016,CA-2017-109806,TEC-PH-10004093,Phones,Panasonic,Panasonic Kx-TS550,No Longer Needed,Customer found comparable product at local store - R Chen,Technology,Chester,United States,AA-10645,Anna Andreadi,0.4,22-06-2015,CA-2015-154963,19013,TEC-PH-10004093,Panasonic Kx-TS550,-15.1767,3,East,4022,Consumer,27-06-2015,Standard Class,Pennsylvania,Phones,82.78
5421,31-03-2016,US-2017-151827,TEC-PH-10002789,Phones,Other,LG Exalt,Incorrect Product Shipped,Customer received older model - R Duchesne,Technology,Philadelphia,United States,EH-14125,Eugene Hildebrand,0.4,27-11-2016,US-2016-154389,19140,TEC-PH-10002789,LG Exalt,-162.2296,8,East,5187,Home Office,03-12-2016,Standard Class,Pennsylvania,Phones,748.75
5421,31-03-2016,US-2017-151827,TEC-PH-10002789,Phones,Other,LG Exalt,Incorrect Product Shipped,Customer received older model - R Duchesne,Technology,Philadelphia,United States,CS-11950,Carlos Soltero,0.4,31-03-2017,US-2017-151827,19134,TEC-PH-10002789,LG Exalt,-60.8361,3,East,5421,Consumer,02-04-2017,Second Class,Pennsylvania,Phones,280.78
5576,05-12-2014,CA-2015-151162,TEC-PH-10001809,Phones,Panasonic,Panasonic KX T7736-B Digital phone,Incorrect Product Ordered,cust. thought that this was already removed from cart. - C Arnold,Technology,Columbus,United States,EA-14035,Erin Ashbrook,0.4,05-12-2015,CA-2015-151162,43229,TEC-PH-10001809,Panasonic KX T7736-B Digital phone,-44.985,2,East,5576,Corporate,09-12-2015,Standard Class,Ohio,Phones,179.94
91,17-09-2016,CA-2017-109806,TEC-PH-10004093,Phones,Panasonic,Panasonic Kx-TS550,No Longer Needed,Customer found comparable product at local store - R Chen,Technology,Cleveland,United States,BT-11530,Bradley Talbott,0.4,22-01-2017,CA-2017-148208,44105,TEC-PH-10004093,Panasonic Kx-TS550,-20.2356,4,East,6229,Home Office,27-01-2017,Standard Class,Ohio,Phones,110.37
7845,21-07-2017,US-2018-123834,FUR-TA-10001676,Tables,Hon,Hon 61000 Series Interactive Training Tables,General,Customer ordered too many - S Kelly,Furniture,New York City,United States,AP-10720,Anne Pryor,0.4,19-11-2018,CA-2018-143021,10011,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,-29.3238,3,East,6951,Home Office,19-11-2018,Same Day,New York,Tables,79.97
7461,11-04-2015,US-2016-136987,TEC-CO-10001943,Copiers,Canon,Canon PC-428 Personal Copier,Defective,item was dropped out of delivery truck - L Smith,Technology,Philadelphia,United States,SV-20365,Seth Vernon,0.4,18-07-2018,US-2018-165358,19134,TEC-CO-10001943,Canon PC-428 Personal Copier,69.9965,5,East,7043,Consumer,23-07-2018,Standard Class,Pennsylvania,Copiers,599.97
4912,14-01-2017,CA-2018-127306,TEC-PH-10001924,Phones,Other,iHome FM Clock Radio with Lightning Dock,No Longer Needed,customer found item cheaper at online discount store - R Chen,Technology,Philadelphia,United States,MJ-17740,Max Jones,0.4,08-12-2018,US-2018-131961,19140,TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,-20.997,2,East,8740,Consumer,11-12-2018,First Class,Pennsylvania,Phones,83.98
487,10-06-2017,CA-2018-140963,TEC-PH-10001924,Phones,Other,iHome FM Clock Radio with Lightning Dock,Defective,Power cord not shipped with item - R Duchesne,Technology,Philadelphia,United States,MJ-17740,Max Jones,0.4,08-12-2018,US-2018-131961,19140,TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,-20.997,2,East,8740,Consumer,11-12-2018,First Class,Pennsylvania,Phones,83.98
8647,25-11-2016,CA-2017-113341,FUR-CH-10004698,Chairs,Other,"Padded Folding Chairs, Black, 4/Carton",Incorrect Product Shipped,White chairs were shipped. Customer just wants refund - R Duchesne,Furniture,Newark,United States,JE-15745,Joel Eaton,0.3,21-11-2016,US-2016-101511,43055,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",-11.3372,7,East,178,Consumer,23-11-2016,Second Class,Ohio,Chairs,396.8
5792,29-09-2017,CA-2018-140186,FUR-CH-10002961,Chairs,Other,"Leather Task Chair, Black",Defective,Leather was torn in back - K Lawrence,Furniture,Philadelphia,United States,AI-10855,Arianne Irving,0.3,11-12-2018,US-2018-160759,19120,FUR-CH-10002961,"Leather Task Chair, Black",-9.098,1,East,1516,Consumer,17-12-2018,Standard Class,Pennsylvania,Chairs,63.68
3033,21-11-2016,US-2017-114293,FUR-CH-10003833,Chairs,Novimex,Novimex Fabric Task Chair,Defective,customer reports that seat was not attached in front - E Wi lliams,Furniture,Philadelphia,United States,CK-12595,Clytie Kelty,0.3,11-07-2016,CA-2016-142237,19134,FUR-CH-10003833,Novimex Fabric Task Chair,-73.176,8,East,2052,Consumer,13-07-2016,First Class,Pennsylvania,Chairs,341.48
5780,11-11-2014,CA-2015-105270,FUR-CH-10000988,Chairs,Hon,Hon Olson Stacker Stools,Incorrect Product Ordered,Customer didn't realize item was in cart - L Jenkins,Furniture,Philadelphia,United States,BD-11320,Bill Donatelli,0.3,31-10-2017,CA-2017-119165,19143,FUR-CH-10000988,Hon Olson Stacker Stools,-14.081,5,East,2448,Consumer,06-11-2017,Standard Class,Pennsylvania,Chairs,492.83
800,27-11-2015,CA-2016-101910,FUR-CH-10002647,Chairs,Other,"Situations Contoured Folding Chairs, 4/Set",Defective,only three chairs were delivered in package - M Gomez,Furniture,Columbus,United States,SV-20365,Seth Vernon,0.3,18-09-2017,CA-2017-157511,43229,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",-7.098,2,East,3543,Consumer,20-09-2017,First Class,Ohio,Chairs,99.37
8647,25-11-2016,CA-2017-113341,FUR-CH-10004698,Chairs,Other,"Padded Folding Chairs, Black, 4/Carton",Incorrect Product Shipped,White chairs were shipped. Customer just wants refund - R Duchesne,Furniture,Chester,United States,AA-10645,Anna Andreadi,0.3,22-06-2015,CA-2015-154963,19013,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",-4.8588,3,East,4021,Consumer,27-06-2015,Standard Class,Pennsylvania,Chairs,170.05
2672,09-09-2014,CA-2015-126403,FUR-CH-10003761,Chairs,Global,Global Italian Leather Office Chair,Incorrect Product Ordered,Customer didn't realize that the item was in the order - M. Gomez,Furniture,Parma,United States,AC-10660,Anna Chung,0.3,15-10-2015,US-2015-122021,44134,FUR-CH-10003761,Global Italian Leather Office Chair,-7.8588,2,East,4898,Consumer,17-10-2015,First Class,Ohio,Chairs,183.37
4510,23-05-2017,CA-2018-167003,FUR-TA-10001520,Tables,Lesro,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",General,table didn't fit in space as desired - L. Jenkins,Furniture,Wilmington,United States,TS-21370,Todd Sumrall,0.3,11-07-2016,CA-2016-136469,19805,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-37.1124,4,East,5039,Corporate,12-07-2016,First Class,Delaware,Tables,199.83
800,27-11-2015,CA-2016-101910,FUR-CH-10002647,Chairs,Other,"Situations Contoured Folding Chairs, 4/Set",Defective,only three chairs were delivered in package - M Gomez,Furniture,Bethlehem,United States,AH-10195,Alan Haines,0.3,05-03-2016,CA-2016-125185,18018,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",-7.098,2,East,5255,Corporate,07-03-2016,Second Class,Pennsylvania,Chairs,99.37
800,27-11-2015,CA-2016-101910,FUR-CH-10002647,Chairs,Other,"Situations Contoured Folding Chairs, 4/Set",Defective,only three chairs were delivered in package - M Gomez,Furniture,Philadelphia,United States,SV-20365,Seth Vernon,0.3,18-07-2018,US-2018-165358,19134,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",-14.196,4,East,7044,Consumer,23-07-2018,Standard Class,Pennsylvania,Chairs,198.74
800,27-11-2015,CA-2016-101910,FUR-CH-10002647,Chairs,Other,"Situations Contoured Folding Chairs, 4/Set",Defective,only three chairs were delivered in package - M Gomez,Furniture,Philadelphia,United States,DS-13180,David Smith,0.3,28-11-2017,CA-2017-127243,19140,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",-24.843,7,East,7368,Corporate,04-12-2017,Standard Class,Pennsylvania,Chairs,347.8
8892,16-09-2016,CA-2017-162159,FUR-CH-10001146,Chairs,Global,"Global Value Mid-Back Manager's Chair, Gray",Incorrect Product Shipped,Black chair was shipped - C Arnold,Furniture,Philadelphia,United States,DB-13210,Dean Braden,0.3,05-09-2017,CA-2017-158778,19134,FUR-CH-10001146,"Global Task Chair, Black",-19.3382,2,East,7592,Consumer,09-09-2017,Standard Class,Pennsylvania,Chairs,71.24
4228,05-01-2015,CA-2016-154970,FUR-CH-10003396,Chairs,Global,Global Deluxe Steno Chair,Defective,armrests would not adjust - M Gomez,Furniture,Philadelphia,United States,EG-13900,Emily Grady,0.3,08-12-2018,US-2018-167570,19140,FUR-CH-10003396,Global Deluxe Steno Chair,-58.5048,4,East,8109,Consumer,15-12-2018,Standard Class,Pennsylvania,Chairs,215.54
1942,29-08-2017,CA-2018-144064,OFF-LA-10004544,Labels,Avery,Avery 505,Incorrect Product Ordered,Customer meant to order shipping labels - E Williams,Office Supplies,Medina,United States,VW-21775,Victoria Wilson,0.2,02-01-2016,CA-2016-146262,44256,OFF-LA-10004544,Avery 505,8.88,2,East,213,Corporate,09-01-2016,Standard Class,Ohio,Labels,23.68
213,02-01-2015,CA-2016-146262,OFF-LA-10004544,Labels,Avery,Avery 505,Incorrect Product Ordered,Customer thought item had been removed from cart - S Kelly,Office Supplies,Medina,United States,VW-21775,Victoria Wilson,0.2,02-01-2016,CA-2016-146262,44256,OFF-LA-10004544,Avery 505,8.88,2,East,213,Corporate,09-01-2016,Standard Class,Ohio,Labels,23.68
2846,17-11-2017,CA-2018-138163,OFF-AR-10001958,Art,Stanley,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Defective,didn't work - S. Kelly,Office Supplies,Dublin,United States,JB-15925,Joni Blumstein,0.2,24-12-2016,CA-2016-169397,43017,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,2.7168,2,East,225,Consumer,27-12-2016,First Class,Ohio,Art,27.16
5136,23-10-2016,CA-2017-151323,OFF-FA-10002983,Fasteners,Advantus,Advantus SlideClip Paper Clips,Incorrect Product Ordered,customer ordered too many - R Duchesne,Office Supplies,Columbus,United States,NZ-18565,Nick Zandusky,0.2,20-11-2017,CA-2017-110772,43229,OFF-FA-10002983,Advantus SlideClip Paper Clips,6.6836,7,East,290,Home Office,24-11-2017,Second Class,Ohio,Fasteners,19.09
3099,27-04-2017,CA-2018-135692,FUR-BO-10002268,Bookcases,Sauder,Sauder Barrister Bookcases,No Longer Needed,Customer ordered item from another site for cheaper - G Lindsay,Furniture,New York City,United States,JL-15505,Jeremy Lonsdale,0.2,08-04-2017,CA-2017-138520,10035,FUR-BO-10002268,Sauder Barrister Bookcases,-4.8588,6,East,355,Consumer,13-04-2017,Standard Class,New York,Bookcases,388.7
4106,07-08-2017,US-2018-155999,OFF-BI-10000404,Binders,Avery,Avery Printable Repositionable Plastic Tabs,No Longer Needed,Customer found a better deal at online distributr - L Jenkins,Office Supplies,New York City,United States,AS-10135,Adrian Shami,0.2,19-11-2018,CA-2018-162929,10035,OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,13.932,6,East,547,Home Office,22-11-2018,First Class,New York,Binders,41.28
3807,12-11-2015,CA-2016-113628,OFF-AR-10001246,Art,Newell,Newell 317,No Longer Needed,customer ordered too many - L Smith,Office Supplies,Philadelphia,United States,AR-10510,Andrew Roberts,0.2,23-05-2015,US-2015-105767,19134,OFF-AR-10001246,Newell 317,2.3814,9,East,609,Consumer,27-05-2015,Standard Class,Pennsylvania,Art,21.16
1402,01-11-2016,CA-2017-159212,OFF-EN-10002230,Envelopes,Other,Airmail Envelopes,No Longer Needed,customer ordered to many - G Lindsay,Office Supplies,Columbus,United States,CR-12730,Craig Reiter,0.2,22-08-2017,CA-2017-137239,43229,OFF-EN-10002230,Airmail Envelopes,45.3222,2,East,657,Consumer,28-08-2017,Standard Class,Ohio,Envelopes,134.28
5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez,Office Supplies,Philadelphia,United States,DB-13210,Dean Braden,0.2,15-09-2017,CA-2017-149370,19140,OFF-PA-10003651,Xerox 1968,1.8704,1,East,817,Consumer,19-09-2017,Standard Class,Pennsylvania,Paper,5.34
3297,23-05-2015,US-2016-110569,OFF-BI-10001036,Binders,Cardinal,Cardinal EasyOpen D-Ring Binders,Defective,one ring wouldn't open - M Gomez,Office Supplies,New York City,United States,TS-21610,Troy Staebel,0.2,09-09-2017,CA-2017-110023,10024,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,5.484,2,East,992,Consumer,11-09-2017,First Class,New York,Binders,14.62
7051,11-12-2016,CA-2017-165330,OFF-BI-10004593,Binders,Ibico,Ibico Laser Imprintable Binding System Covers,Incorrect Product Shipped,Customer received covers that were not printer friendly - K Lawrence,Office Supplies,New York City,United States,AP-10720,Anne Pryor,0.2,03-03-2015,CA-2015-127964,10035,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,40.872,3,East,1164,Home Office,08-03-2015,Standard Class,New York,Binders,125.76
1219,09-09-2017,US-2018-118087,TEC-AC-10003174,Accessories,Plantronics,Plantronics S12 Corded Telephone Headset System,Incorrect Product Ordered,Customer meant to order coreless phone - L Jenkins,Technology,Philadelphia,United States,SP-20620,Stefania Perrino,0.2,09-09-2018,US-2018-118087,19134,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,64.674,3,East,1219,Corporate,13-09-2018,Standard Class,Pennsylvania,Accessories,258.69
1943,29-08-2017,CA-2018-144064,OFF-ST-10004507,Storage,Advantus,Advantus Rolling Storage Box,Incorrect Product Shipped,Justomer received boxes without wheels. - S Kelly,Office Supplies,Lorain,United States,AB-10255,Alejandro Ballentine,0.2,02-06-2018,CA-2018-127705,44052,OFF-ST-10004507,Advantus Rolling Storage Box,2.401,2,East,1332,Home Office,06-06-2018,Standard Class,Ohio,Storage,27.44
6531,23-02-2014,CA-2015-103744,OFF-BI-10000320,Binders,GBC,GBC Plastic Binding Combs,General,Customer thought binding combs could be manually used - F. Azad,Office Supplies,Niagara Falls,United States,NP-18685,Nora Pelletier,0.2,19-11-2017,CA-2017-113138,14304,OFF-BI-10000320,GBC Plastic Binding Combs,6.4206,3,East,1476,Home Office,25-11-2017,Standard Class,New York,Binders,17.71
4750,24-12-2016,CA-2017-123526,OFF-PA-10002986,Paper,Xerox,Xerox 1898,Incorrect Product Shipped,Customer never received this item. Issuing refund - L Smith,Office Supplies,Cleveland,United States,CL-12565,Clay Ludtke,0.2,08-05-2017,CA-2017-106530,44105,OFF-PA-10002986,Xerox 1898,3.7408,2,East,1632,Consumer,08-05-2017,Same Day,Ohio,Paper,10.68
