Order Date-1,Row ID,Order Date,Order ID,Product ID,Sub-Category,Manufacturer,Product Name,Return Reason,Notes,Row ID-1,Order ID-1,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Product ID-1,Category,Sub-Category-1,Product,Sales,Quantity,Profit,Ship Year,Ship Month,Ship Day,Discounts
22-03-2016,521,22-03-2015,CA-2016-157812,OFF-ST-10000736,Storage,Carina,Carina Double Wide Media Storage Towers in Natural & Black,No Longer Needed,customer found cheaper item on discount site - S Kelly,521,CA-2016-157812,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,77041,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.568,2,-25.9136,2016,3,26,0.2
15-10-2016,1438,15-10-2015,CA-2016-139731,TEC-AC-10004975,Accessories,Plantronics,Plantronics Audio 995 Wireless Stereo Headset,Incorrect Product Shipped,Customer received wired headset - G Lindsay,1438,CA-2016-139731,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,3,42.8805,2016,10,15,0.2
29-08-2018,1942,29-08-2017,CA-2018-144064,OFF-LA-10004544,Labels,Avery,Avery 505,Incorrect Product Ordered,Customer meant to order shipping labels - E Williams,1942,CA-2018-144064,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,OFF-LA-10004544,Office Supplies,Labels,Avery 505,47.36,4,17.76,2018,9,1,0.2
29-08-2018,1943,29-08-2017,CA-2018-144064,OFF-ST-10004507,Storage,Advantus,Advantus Rolling Storage Box,Incorrect Product Shipped,Justomer received boxes without wheels. - S Kelly,1943,CA-2018-144064,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,2.401,2018,9,1,0.2
14-12-2015,1973,14-12-2014,CA-2015-148950,OFF-BI-10001249,Binders,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Defective,not all rings locked -C  Arnold,1973,CA-2015-148950,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,4,-8.6768,2015,12,19,0.8
11-12-2016,2013,11-12-2015,CA-2016-155761,OFF-ST-10000943,Storage,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Product Listed Incorrectly,item that was shipped was actually a dark gray - F Azad,2013,CA-2016-155761,Same Day,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,77041,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,46.344,3,4.6344,2016,12,11,0.2
17-06-2018,2502,17-06-2017,CA-2018-131618,OFF-BI-10000546,Binders,Avery,Avery Durable Binders,Incorrect Product Ordered,Customer orderet too many - L Jenkins,2502,CA-2018-131618,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.304,4,-3.5712,2018,6,20,0.8
03-12-2015,2623,03-12-2014,CA-2015-164861,OFF-PA-10001972,Paper,Xerox,Xerox 214,Incorrect Product Shipped,"customer received cardstock paper, instead of the printer paper - C Arnold",2623,CA-2015-164861,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Saint Louis,Missouri,63116,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,25.92,4,12.4416,2015,12,6,0
27-04-2018,3099,27-04-2017,CA-2018-135692,FUR-BO-10002268,Bookcases,Sauder,Sauder Barrister Bookcases,No Longer Needed,Customer ordered item from another site for cheaper - G Lindsay,3099,CA-2018-135692,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,220.2656,4,-42.1096,2018,5,1,0.32
22-02-2016,3972,22-02-2015,CA-2016-132374,OFF-AR-10001615,Art,Newell,Newell 34,Incorrect Product Ordered,Customer didn't realise pencils were in the cart - F Azad,3972,CA-2016-132374,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,Michigan,48310,OFF-AR-10001615,Office Supplies,Art,Newell 34,79.36,4,20.6336,2016,2,24,0
06-12-2015,5096,06-12-2014,US-2015-140452,TEC-PH-10000307,Phones,Other,Shocksock Galaxy S4 Armband,Incorrect Product Ordered,Customer tried to remove item before ordering - E Williams,5096,US-2015-140452,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,35.04,4,-7.008,2015,12,10,0.2
06-12-2015,5099,06-12-2014,US-2015-140452,OFF-ST-10002485,Storage,Rogers,Rogers Deluxe File Chest,Incorrect Product Ordered,Customer tried to remove item before ordering - E Williams,5099,US-2015-140452,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,-8.3524,2015,12,10,0.2
14-11-2018,5191,14-11-2017,US-2018-136679,OFF-AR-10003582,Art,Boston,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Defective,didn't work - S. Kelly,5191,US-2018-136679,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,4.504,2018,11,18,0.2
11-07-2015,5801,11-07-2014,CA-2015-123225,TEC-PH-10000895,Phones,Polycom,Polycom VVX 310 VoIP phone,Incorrect Product Ordered,customer didn't know item was in cart - R. Duchesne,5801,CA-2015-123225,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,575.968,4,43.1976,2015,7,14,0.2
04-12-2018,6123,04-12-2017,CA-2018-152660,OFF-ST-10000532,Storage,Advantus,Advantus Rolling Drawer Organizers,Defective,one wheel didn't roll - L Smith,6123,CA-2018-152660,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,4.6176,2018,12,9,0.2
24-11-2015,6317,24-11-2014,CA-2015-100762,OFF-PA-10001815,Paper,Xerox,Xerox 1885,Incorrect Product Shipped,Lighterweight paper was shipped - S Kelly,6317,CA-2015-100762,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,69.1776,2015,11,29,0
23-02-2015,6531,23-02-2014,CA-2015-103744,OFF-BI-10000320,Binders,GBC,GBC Plastic Binding Combs,General,Customer thought binding combs could be manually used - F. Azad,6531,CA-2015-103744,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,3,-6.8634,2015,2,27,0.8
21-07-2018,7845,21-07-2017,US-2018-123834,FUR-TA-10001676,Tables,Hon,Hon 61000 Series Interactive Training Tables,General,Customer ordered too many - S Kelly,7845,US-2018-123834,Standard Class,GM-14500,Gene McClure,Consumer,United States,Pharr,Texas,78577,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.404,4,-21.3264,2018,7,25,0.3
08-03-2017,8812,08-03-2016,US-2017-140172,OFF-AP-10004233,Appliances,Honeywell,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Incorrect Product Ordered,customer meant to order cleaner with larger volume - L Jenkins,8812,US-2017-140172,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,207.144,3,48.3336,2017,3,13,0.1
26-07-2015,9778,26-07-2014,CA-2015-169019,TEC-AC-10002076,Accessories,Microsoft,Microsoft Natural Keyboard Elite,Incorrect Product Ordered,"customer thought item was on wishlist, not cart - L Jenkins",9778,CA-2015-169019,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,431.136,9,-26.946,2015,7,30,0.2
