Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
503.96,4,131.0296,0,South,Louisiana,183,CA-2015-158274,11/19/2015 0:00,11/24/2015 0:00,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,71203,TEC-PH-10003273,Technology,Phones,AT&T TR1909W
149.95,5,41.986,0,South,Louisiana,184,CA-2015-158274,11/19/2015 0:00,11/24/2015 0:00,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,71203,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile)
29,2,7.25,0,South,Louisiana,185,CA-2015-158274,11/19/2015 0:00,11/24/2015 0:00,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,71203,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard
18.648,7,-12.432,0.7,South,North Carolina,231,US-2015-156216,9/13/2015 0:00,9/17/2015 0:00,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Charlotte,28205,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems
178.384,2,22.298,0.2,South,Florida,315,CA-2015-167850,8/9/2015 0:00,8/16/2015 0:00,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,33710,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone
15.552,3,5.4432,0.2,South,Florida,316,CA-2015-167850,8/9/2015 0:00,8/16/2015 0:00,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,33710,OFF-PA-10001937,Office Supplies,Paper,Xerox 21
9.568,2,3.4684,0.2,South,Florida,403,CA-2015-113166,12/24/2015 0:00,12/26/2015 0:00,First Class,LF-17185,Luke Foster,Consumer,United States,Miami,33180,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974
39.072,6,9.768,0.2,South,North Carolina,404,CA-2015-155208,4/16/2015 0:00,4/20/2015 0:00,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,28403,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack"
4.812,2,-3.6892,0.7,South,Florida,435,US-2015-150574,12/19/2015 0:00,12/25/2015 0:00,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,32216,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers
247.8,5,-18.585,0.2,South,Florida,436,US-2015-150574,12/19/2015 0:00,12/25/2015 0:00,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,32216,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard
19.456,4,3.4048,0.2,South,North Carolina,556,CA-2015-155852,3/3/2015 0:00,3/7/2015 0:00,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,28403,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters
13,5,1.3,0.2,South,Florida,562,CA-2015-145576,9/14/2015 0:00,9/18/2015 0:00,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,33614,OFF-AP-10003914,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts"
13.128,3,3.7743,0.2,South,Florida,563,CA-2015-145576,9/14/2015 0:00,9/18/2015 0:00,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,33614,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame
142.776,1,17.847,0.2,South,Florida,603,CA-2015-149958,3/15/2015 0:00,3/19/2015 0:00,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,33614,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand"
45.696,3,5.1408,0.2,South,Florida,604,CA-2015-149958,3/15/2015 0:00,3/19/2015 0:00,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,33614,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany"
7.218,3,-5.5338,0.7,South,Florida,605,CA-2015-149958,3/15/2015 0:00,3/19/2015 0:00,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,33614,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers
43.188,4,-31.6712,0.7,South,Florida,606,CA-2015-149958,3/15/2015 0:00,3/19/2015 0:00,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,33614,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System
131.904,3,47.8152,0.2,South,Florida,607,CA-2015-149958,3/15/2015 0:00,3/19/2015 0:00,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,33614,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889
479.97,3,163.1898,0,South,Mississippi,686,CA-2015-157784,7/5/2015 0:00,7/8/2015 0:00,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,39212,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router
14.62,2,6.8714,0,South,Mississippi,687,CA-2015-157784,7/5/2015 0:00,7/8/2015 0:00,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,39212,OFF-LA-10001934,Office Supplies,Labels,Avery 516
19.44,3,9.3312,0,South,Mississippi,688,CA-2015-157784,7/5/2015 0:00,7/8/2015 0:00,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,39212,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995
104.01,1,14.5614,0,South,Virginia,690,US-2015-117135,6/21/2015 0:00,6/23/2015 0:00,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,22980,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps
284.82,1,74.0532,0,South,Virginia,691,US-2015-117135,6/21/2015 0:00,6/23/2015 0:00,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,22980,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black
36.84,3,10.3152,0,South,Virginia,692,US-2015-117135,6/21/2015 0:00,6/23/2015 0:00,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,22980,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File
10.368,2,3.6288,0.2,South,North Carolina,705,CA-2015-138527,9/12/2015 0:00,9/17/2015 0:00,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,27511,OFF-PA-10001800,Office Supplies,Paper,Xerox 220
166.84,5,18.7695,0.2,South,North Carolina,706,CA-2015-138527,9/12/2015 0:00,9/17/2015 0:00,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,27511,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector
15.216,1,2.2824,0.2,South,North Carolina,707,CA-2015-138527,9/12/2015 0:00,9/17/2015 0:00,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,27511,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive
11.36,2,5.3392,0,South,Louisiana,764,CA-2015-162775,1/13/2015 0:00,1/15/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,71111,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope
50.94,3,25.47,0,South,Louisiana,765,CA-2015-162775,1/13/2015 0:00,1/15/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,71111,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes
646.74,6,258.696,0,South,Louisiana,766,CA-2015-162775,1/13/2015 0:00,1/15/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,71111,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System
5.64,3,2.7072,0,South,Louisiana,767,CA-2015-162775,1/13/2015 0:00,1/15/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,71111,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack
572.58,6,34.3548,0,South,Louisiana,768,CA-2015-162775,1/13/2015 0:00,1/15/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,71111,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers
310.88,2,23.316,0.2,South,Florida,769,CA-2015-106810,5/14/2015 0:00,5/20/2015 0:00,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Saint Petersburg,33710,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp
2.89,1,1.3583,0,South,Virginia,866,CA-2015-149020,1/10/2015 0:00,1/15/2015 0:00,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,22153,OFF-LA-10004272,Office Supplies,Labels,Avery 482
51.94,1,21.2954,0,South,Virginia,867,CA-2015-149020,1/10/2015 0:00,1/15/2015 0:00,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,22153,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
24.56,2,6.8768,0,South,Virginia,921,CA-2015-138296,12/5/2015 0:00,12/12/2015 0:00,Standard Class,RC-19825,Roy Collins,Consumer,United States,Alexandria,22304,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File
4.608,2,1.6704,0.2,South,Florida,964,CA-2015-127488,9/22/2015 0:00,9/24/2015 0:00,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Boca Raton,33433,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels
2715.93,7,1276.4871,0,South,Virginia,995,CA-2015-117639,5/21/2015 0:00,5/25/2015 0:00,Standard Class,MW-18235,Mitch Willingham,Corporate,United States,Virginia Beach,23464,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine
617.97,3,173.0316,0,South,Virginia,996,CA-2015-117639,5/21/2015 0:00,5/25/2015 0:00,Standard Class,MW-18235,Mitch Willingham,Corporate,United States,Virginia Beach,23464,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend
699.93,7,181.9818,0,South,Arkansas,1122,US-2015-147627,1/20/2015 0:00,1/26/2015 0:00,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C
22.96,7,6.6584,0,South,Arkansas,1123,US-2015-147627,1/20/2015 0:00,1/26/2015 0:00,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,OFF-AR-10002375,Office Supplies,Art,Newell 351
38.6,4,11.58,0,South,Arkansas,1124,US-2015-147627,1/20/2015 0:00,1/26/2015 0:00,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak"
6.63,3,1.7901,0,South,Arkansas,1125,US-2015-147627,1/20/2015 0:00,1/26/2015 0:00,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,OFF-AR-10003811,Office Supplies,Art,Newell 327
23.34,3,10.9698,0,South,Arkansas,1126,US-2015-147627,1/20/2015 0:00,1/26/2015 0:00,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope
1067.94,3,224.2674,0,South,Arkansas,1127,US-2015-147627,1/20/2015 0:00,1/26/2015 0:00,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms
122.48,2,0,0,South,Virginia,1155,CA-2015-136567,12/20/2015 0:00,12/21/2015 0:00,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,22801,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h"
2244.48,7,493.7856,0,South,Virginia,1156,CA-2015-136567,12/20/2015 0:00,12/21/2015 0:00,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,22801,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"
62.31,3,29.2857,0,South,Virginia,1157,CA-2015-136567,12/20/2015 0:00,12/21/2015 0:00,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,22801,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders
455.1,2,100.122,0,South,Virginia,1158,CA-2015-136567,12/20/2015 0:00,12/21/2015 0:00,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,22801,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal"
32.97,3,12.8583,0,South,Georgia,1279,CA-2015-163293,9/8/2015 0:00,9/11/2015 0:00,First Class,KC-16255,Karen Carlisle,Corporate,United States,Macon,31204,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB
83.88,4,30.1968,0,South,Georgia,1280,CA-2015-163293,9/8/2015 0:00,9/11/2015 0:00,First Class,KC-16255,Karen Carlisle,Corporate,United States,Macon,31204,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack"
575.92,2,71.99,0.2,South,Florida,1319,CA-2015-160773,7/1/2015 0:00,7/5/2015 0:00,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Deltona,32725,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit
5.184,6,-3.6288,0.7,South,Florida,1320,CA-2015-160773,7/1/2015 0:00,7/5/2015 0:00,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Deltona,32725,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders
152.76,6,74.8524,0,South,Alabama,1432,CA-2015-120768,12/19/2015 0:00,12/21/2015 0:00,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,35630,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders
7.27,1,1.9629,0,South,Alabama,1433,CA-2015-120768,12/19/2015 0:00,12/21/2015 0:00,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,35630,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips
1819.86,14,163.7874,0,South,Alabama,1434,CA-2015-120768,12/19/2015 0:00,12/21/2015 0:00,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,35630,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair
40.05,3,11.214,0,South,Georgia,1495,CA-2015-123925,12/17/2015 0:00,12/19/2015 0:00,Second Class,RF-19840,Roy Französisch,Consumer,United States,Columbus,31907,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners
354.9,5,17.745,0,South,South Carolina,1565,CA-2015-116239,3/4/2015 0:00,3/4/2015 0:00,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,29203,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems
96.256,8,31.2832,0.2,South,North Carolina,1731,CA-2015-125136,9/28/2015 0:00,10/3/2015 0:00,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Fayetteville,28314,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads
10.688,2,3.7408,0.2,South,North Carolina,1732,CA-2015-125136,9/28/2015 0:00,10/3/2015 0:00,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Fayetteville,28314,OFF-PA-10001804,Office Supplies,Paper,Xerox 195
7.644,4,-5.8604,0.7,South,North Carolina,1768,US-2015-158057,3/22/2015 0:00,3/26/2015 0:00,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,27405,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"
51.465,5,-39.4565,0.7,South,North Carolina,1769,US-2015-158057,3/22/2015 0:00,3/26/2015 0:00,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,27405,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers
1441.3,7,245.021,0,South,Virginia,1812,CA-2015-132612,6/9/2015 0:00,6/11/2015 0:00,Second Class,FO-14305,Frank Olsen,Consumer,United States,Harrisonburg,22801,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables
17.544,3,5.9211,0.2,South,North Carolina,1838,CA-2015-117345,8/1/2015 0:00,8/5/2015 0:00,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,28205,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal
44.128,4,12.1352,0.2,South,North Carolina,1839,CA-2015-117345,8/1/2015 0:00,8/5/2015 0:00,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,28205,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock
62.92,1,10.2245,0.2,South,North Carolina,1840,CA-2015-117345,8/1/2015 0:00,8/5/2015 0:00,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,28205,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner
78.304,2,29.364,0.2,South,North Carolina,1841,CA-2015-117345,8/1/2015 0:00,8/5/2015 0:00,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,28205,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916
7.104,2,2.3976,0.2,South,Florida,1887,CA-2015-140165,5/13/2015 0:00,5/15/2015 0:00,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,33012,OFF-FA-10002815,Office Supplies,Fasteners,Staples
398.352,8,-331.96,0.7,South,Florida,1888,CA-2015-140165,5/13/2015 0:00,5/15/2015 0:00,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,33012,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine
29.808,2,10.8054,0.2,South,Florida,1898,CA-2015-169775,8/29/2015 0:00,9/2/2015 0:00,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,33178,OFF-EN-10001749,Office Supplies,Envelopes,Jiffy Padded Mailers with Self-Seal Closure
505.176,4,-336.784,0.7,South,Florida,1899,CA-2015-169775,8/29/2015 0:00,9/2/2015 0:00,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,33178,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine
174.0585,3,-110.7645,0.45,South,Florida,1900,CA-2015-169775,8/29/2015 0:00,9/2/2015 0:00,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,33178,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table
149.95,5,65.978,0,South,Georgia,1914,CA-2015-103366,1/15/2015 0:00,1/17/2015 0:00,First Class,EH-13990,Erica Hackney,Consumer,United States,Roswell,30076,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling
275.97,3,11.0388,0,South,Alabama,1976,CA-2015-110408,10/18/2015 0:00,10/20/2015 0:00,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,36116,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
1394.95,5,362.687,0,South,Alabama,1977,CA-2015-110408,10/18/2015 0:00,10/20/2015 0:00,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,36116,TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone
545.88,6,70.9644,0,South,Alabama,1978,CA-2015-110408,10/18/2015 0:00,10/20/2015 0:00,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,36116,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki"
15,4,7.2,0,South,Virginia,1998,CA-2015-131905,2/6/2015 0:00,2/9/2015 0:00,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,23320,OFF-LA-10002787,Office Supplies,Labels,Avery 480
161.61,1,42.0186,0,South,Virginia,1999,CA-2015-131905,2/6/2015 0:00,2/9/2015 0:00,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,23320,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone
144.95,5,42.0355,0,South,Virginia,2000,CA-2015-131905,2/6/2015 0:00,2/9/2015 0:00,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,23320,TEC-PH-10001615,Technology,Phones,AT&T CL82213
4.224,3,0.4752,0.2,South,Tennessee,2009,CA-2015-116407,11/15/2015 0:00,11/21/2015 0:00,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,37604,OFF-AR-10001315,Office Supplies,Art,Newell 310
333.056,2,29.1424,0.2,South,Tennessee,2010,CA-2015-116407,11/15/2015 0:00,11/21/2015 0:00,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,37604,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators"
24.896,4,7.78,0.2,South,Tennessee,2011,CA-2015-116407,11/15/2015 0:00,11/21/2015 0:00,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,37604,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb."
15.552,3,5.4432,0.2,South,Florida,2106,US-2015-167633,9/30/2015 0:00,10/5/2015 0:00,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Boynton Beach,33437,OFF-PA-10004888,Office Supplies,Paper,Xerox 217
14.67,3,3.9609,0,South,Alabama,2198,CA-2015-163013,11/28/2015 0:00,12/4/2015 0:00,Standard Class,BF-11080,Bart Folk,Consumer,United States,Montgomery,36116,OFF-AR-10001954,Office Supplies,Art,Newell 331
22.2,6,9.102,0,South,Arkansas,2201,US-2015-165659,6/1/2015 0:00,6/6/2015 0:00,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,72209,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive
881.93,7,229.3018,0,South,Arkansas,2202,US-2015-165659,6/1/2015 0:00,6/6/2015 0:00,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,72209,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1
