Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
2.816,2,0.9856,0.2,South,Florida,2218,CA-2015-151953,9/20/2015 0:00,9/25/2015 0:00,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Jacksonville,32216,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk
306.2,5,0,0,South,Mississippi,2277,CA-2015-104283,6/27/2015 0:00,7/1/2015 0:00,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,38671,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h"
85.98,1,22.3548,0,South,Mississippi,2278,CA-2015-104283,6/27/2015 0:00,7/1/2015 0:00,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,38671,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table
223.96,4,53.7504,0,South,Mississippi,2279,CA-2015-104283,6/27/2015 0:00,7/1/2015 0:00,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,38671,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive
69.216,6,11.2476,0.2,South,Tennessee,2335,CA-2015-140886,9/30/2015 0:00,10/4/2015 0:00,Standard Class,KW-16570,Kelly Williams,Consumer,United States,Clarksville,37042,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber
10.368,2,3.6288,0.2,South,Florida,2530,CA-2015-108707,10/24/2015 0:00,10/29/2015 0:00,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Fort Lauderdale,33311,OFF-PA-10000788,Office Supplies,Paper,Xerox 210
114.2,5,52.532,0,South,Arkansas,2531,CA-2015-111500,8/17/2015 0:00,8/21/2015 0:00,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,72209,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929
17.96,4,8.2616,0,South,Arkansas,2532,CA-2015-111500,8/17/2015 0:00,8/21/2015 0:00,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,72209,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders
12.67,7,4.5612,0,South,Arkansas,2533,CA-2015-111500,8/17/2015 0:00,8/21/2015 0:00,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,72209,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins
339.96,4,122.3856,0,South,Arkansas,2534,CA-2015-111500,8/17/2015 0:00,8/21/2015 0:00,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,72209,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard
16.23,3,7.9527,0,South,Georgia,2575,CA-2015-129091,11/22/2015 0:00,11/27/2015 0:00,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Columbus,31907,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes
319.9,5,156.751,0,South,Georgia,2576,CA-2015-129091,11/22/2015 0:00,11/27/2015 0:00,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Columbus,31907,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System
11.36,2,5.3392,0,South,Georgia,2577,CA-2015-129091,11/22/2015 0:00,11/27/2015 0:00,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Columbus,31907,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope
675.12,3,290.3016,0,South,Georgia,2578,CA-2015-129091,11/22/2015 0:00,11/27/2015 0:00,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Columbus,31907,OFF-AP-10002734,Office Supplies,Appliances,Holmes Harmony HEPA Air Purifier for 17 x 20 Room
62.82,3,30.7818,0,South,Virginia,2579,US-2015-155502,1/26/2015 0:00,1/31/2015 0:00,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack"
489.92,8,0,0,South,Virginia,2580,US-2015-155502,1/26/2015 0:00,1/31/2015 0:00,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h"
19.44,3,9.3312,0,South,Virginia,2581,US-2015-155502,1/26/2015 0:00,1/31/2015 0:00,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream"
16.68,2,8.34,0,South,Virginia,2582,US-2015-155502,1/26/2015 0:00,1/31/2015 0:00,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"
155.35,13,0,0,South,Virginia,2583,US-2015-155502,1/26/2015 0:00,1/31/2015 0:00,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount
12.42,3,4.4712,0,South,Virginia,2584,US-2015-155502,1/26/2015 0:00,1/31/2015 0:00,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories
187.98,2,52.6344,0,South,Virginia,2585,US-2015-155502,1/26/2015 0:00,1/31/2015 0:00,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410
1.167,1,-0.8558,0.7,South,Florida,2606,CA-2015-112718,12/16/2015 0:00,12/21/2015 0:00,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Jacksonville,32216,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels
15.384,1,4.0383,0.2,South,Florida,2695,CA-2015-143182,10/15/2015 0:00,10/20/2015 0:00,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Hialeah,33012,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock"
821.3,4,-16.426,0.5,South,Florida,2697,CA-2015-145317,3/18/2015 0:00,3/23/2015 0:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,32216,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer
22638.48,6,-1811.0784,0.5,South,Florida,2698,CA-2015-145317,3/18/2015 0:00,3/23/2015 0:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,32216,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit
21.376,4,7.4816,0.2,South,Florida,2699,CA-2015-145317,3/18/2015 0:00,3/23/2015 0:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,32216,OFF-PA-10001804,Office Supplies,Paper,Xerox 195
8.016,3,1.002,0.2,South,Florida,2700,CA-2015-145317,3/18/2015 0:00,3/23/2015 0:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,32216,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set
30.768,2,8.0766,0.2,South,Florida,2701,CA-2015-145317,3/18/2015 0:00,3/23/2015 0:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,32216,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock"
18.936,3,5.9175,0.2,South,Florida,2702,CA-2015-145317,3/18/2015 0:00,3/23/2015 0:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,32216,OFF-FA-10003112,Office Supplies,Fasteners,Staples
122.352,3,15.294,0.2,South,Florida,2703,CA-2015-145317,3/18/2015 0:00,3/23/2015 0:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,32216,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36"""
302.376,3,37.797,0.2,South,North Carolina,2714,CA-2015-110100,4/25/2015 0:00,4/29/2015 0:00,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,28403,TEC-PH-10004531,Technology,Phones,AT&T CL2909
8.376,3,2.7222,0.2,South,North Carolina,2721,CA-2015-121286,11/4/2015 0:00,11/8/2015 0:00,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,27511,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips
58.24,5,5.096,0.2,South,North Carolina,2722,CA-2015-121286,11/4/2015 0:00,11/8/2015 0:00,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,27511,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor
1139.92,4,284.98,0,South,Virginia,2841,US-2015-125521,3/14/2015 0:00,3/19/2015 0:00,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Chesapeake,23320,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs
51.96,2,12.99,0,South,Louisiana,2891,CA-2015-142727,4/29/2015 0:00,5/1/2015 0:00,Second Class,HG-14845,Harry Greene,Consumer,United States,Lake Charles,70601,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black"
17.94,3,8.6112,0,South,Louisiana,2892,CA-2015-142727,4/29/2015 0:00,5/1/2015 0:00,Second Class,HG-14845,Harry Greene,Consumer,United States,Lake Charles,70601,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders
545.94,6,87.3504,0,South,South Carolina,2979,CA-2015-109232,1/13/2015 0:00,1/16/2015 0:00,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Mount Pleasant,29464,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy
95.968,4,9.5968,0.2,South,North Carolina,3199,CA-2015-131527,12/1/2015 0:00,12/7/2015 0:00,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Jacksonville,28540,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic"
135.98,2,33.995,0,South,Alabama,3268,CA-2015-143840,5/22/2015 0:00,5/29/2015 0:00,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,35601,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27
44.95,1,12.586,0,South,Alabama,3269,CA-2015-143840,5/22/2015 0:00,5/29/2015 0:00,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,35601,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset
22.96,7,7.5768,0,South,Virginia,3277,CA-2015-102988,4/5/2015 0:00,4/9/2015 0:00,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,22304,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils
28.99,1,8.4071,0,South,Virginia,3278,CA-2015-102988,4/5/2015 0:00,4/9/2015 0:00,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,22304,TEC-PH-10001615,Technology,Phones,AT&T CL82213
12.96,2,6.3504,0,South,Virginia,3279,CA-2015-102988,4/5/2015 0:00,4/9/2015 0:00,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,22304,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957
22.96,7,6.6584,0,South,Virginia,3280,CA-2015-102988,4/5/2015 0:00,4/9/2015 0:00,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,22304,OFF-AR-10000127,Office Supplies,Art,Newell 321
4164.05,5,83.281,0,South,Virginia,3281,CA-2015-102988,4/5/2015 0:00,4/9/2015 0:00,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,22304,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener
47.984,2,13.1956,0.2,South,North Carolina,3282,US-2015-117170,9/17/2015 0:00,9/24/2015 0:00,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,27604,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse
4.624,1,1.6762,0.2,South,North Carolina,3283,US-2015-117170,9/17/2015 0:00,9/24/2015 0:00,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,27604,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924
43.512,7,3.8073,0.2,South,Tennessee,3320,CA-2015-134551,12/20/2015 0:00,12/25/2015 0:00,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,38401,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags
662.88,3,74.574,0.2,South,Tennessee,3321,CA-2015-134551,12/20/2015 0:00,12/25/2015 0:00,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,38401,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair
25.92,5,9.072,0.2,South,Tennessee,3322,CA-2015-134551,12/20/2015 0:00,12/25/2015 0:00,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,38401,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)
36.99,1,9.9873,0,South,Kentucky,3399,CA-2015-102274,11/21/2015 0:00,11/26/2015 0:00,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,40475,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural"
629.1,6,301.968,0,South,Kentucky,3400,CA-2015-102274,11/21/2015 0:00,11/26/2015 0:00,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,40475,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper
193.95,3,9.6975,0,South,Kentucky,3401,CA-2015-102274,11/21/2015 0:00,11/26/2015 0:00,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,40475,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving
5.46,3,1.4742,0,South,Kentucky,3402,CA-2015-102274,11/21/2015 0:00,11/26/2015 0:00,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Richmond,40475,OFF-AR-10002833,Office Supplies,Art,Newell 322
471.92,2,29.495,0.2,South,North Carolina,3453,CA-2015-157609,3/16/2015 0:00,3/21/2015 0:00,Second Class,KN-16705,Kristina Nunn,Home Office,United States,Raleigh,27604,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone
8.96,2,2.7776,0,South,Alabama,3482,CA-2015-124023,4/7/2015 0:00,4/10/2015 0:00,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Mobile,36608,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke"
579.95,5,168.1855,0,South,Virginia,3483,CA-2015-124688,8/27/2015 0:00,8/29/2015 0:00,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,22153,TEC-PH-10000455,Technology,Phones,GE 30522EE2
29.12,4,12.5216,0,South,Virginia,3484,CA-2015-124688,8/27/2015 0:00,8/29/2015 0:00,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,22153,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange"
1202.94,3,300.735,0,South,Virginia,3485,CA-2015-124688,8/27/2015 0:00,8/29/2015 0:00,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,22153,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture
83.25,3,14.985,0,South,Kentucky,3538,CA-2015-158771,5/9/2015 0:00,5/9/2015 0:00,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,42420,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer
9.45,3,4.536,0,South,Kentucky,3539,CA-2015-158771,5/9/2015 0:00,5/9/2015 0:00,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,42420,OFF-LA-10001641,Office Supplies,Labels,Avery 518
20.65,5,9.499,0,South,Kentucky,3540,CA-2015-158771,5/9/2015 0:00,5/9/2015 0:00,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,42420,OFF-LA-10003121,Office Supplies,Labels,Avery 506
45.36,7,21.7728,0,South,Kentucky,3541,CA-2015-158771,5/9/2015 0:00,5/9/2015 0:00,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,42420,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)
142.4,5,52.688,0,South,Georgia,3623,CA-2015-159184,9/14/2015 0:00,9/19/2015 0:00,Standard Class,JC-15775,John Castell,Consumer,United States,Macon,31204,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock"
7.16,2,3.4368,0,South,Georgia,3624,CA-2015-159184,9/14/2015 0:00,9/19/2015 0:00,Standard Class,JC-15775,John Castell,Consumer,United States,Macon,31204,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets
11.85,3,3.792,0,South,South Carolina,3745,CA-2015-113047,10/24/2015 0:00,10/24/2015 0:00,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,29730,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks
1013.832,9,101.3832,0.2,South,Florida,3769,CA-2015-153913,12/16/2015 0:00,12/20/2015 0:00,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,33012,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools
1.984,2,0.6696,0.2,South,Florida,3770,CA-2015-153913,12/16/2015 0:00,12/20/2015 0:00,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,33012,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black"
62.91,3,22.6476,0,South,South Carolina,3773,CA-2015-115357,8/6/2015 0:00,8/11/2015 0:00,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Columbia,29203,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack"
6.912,3,2.3328,0.2,South,Florida,3774,US-2015-102715,4/11/2015 0:00,4/13/2015 0:00,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,33180,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long"
383.976,3,81.5949,0.2,South,Florida,3775,US-2015-102715,4/11/2015 0:00,4/13/2015 0:00,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,33180,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930
10.368,2,3.6288,0.2,South,Florida,3776,US-2015-102715,4/11/2015 0:00,4/13/2015 0:00,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,33180,OFF-PA-10000029,Office Supplies,Paper,Xerox 224
335.944,7,41.993,0.2,South,Florida,3777,US-2015-102715,4/11/2015 0:00,4/13/2015 0:00,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,33180,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac
170.352,3,10.647,0.2,South,Tennessee,3842,US-2015-109162,6/8/2015 0:00,6/12/2015 0:00,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Bristol,37620,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set"
4.368,3,0.3822,0.2,South,Tennessee,3885,CA-2015-152849,7/5/2015 0:00,7/12/2015 0:00,Standard Class,DW-13195,David Wiener,Corporate,United States,Knoxville,37918,OFF-AR-10002833,Office Supplies,Art,Newell 322
8.56,2,2.6536,0,South,Georgia,3888,CA-2015-100895,6/2/2015 0:00,6/6/2015 0:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,30076,OFF-AR-10004511,Office Supplies,Art,"Sanford Colorific Scented Colored Pencils, 12/Pack"
239.97,3,67.1916,0,South,Georgia,3889,CA-2015-100895,6/2/2015 0:00,6/6/2015 0:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,30076,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone
356.94,2,107.082,0,South,Georgia,3890,CA-2015-100895,6/2/2015 0:00,6/6/2015 0:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,30076,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand"
7.872,3,0.8856,0.2,South,North Carolina,3966,CA-2015-164910,11/12/2015 0:00,11/17/2015 0:00,Second Class,DM-13345,Denise Monton,Corporate,United States,Asheville,28806,OFF-AR-10003651,Office Supplies,Art,Newell 350
20.016,9,1.7514,0.2,South,North Carolina,4064,US-2015-130358,6/23/2015 0:00,6/26/2015 0:00,First Class,DL-13330,Denise Leinenbach,Consumer,United States,Concord,28027,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set
3.104,1,0.3492,0.2,South,North Carolina,4065,US-2015-130358,6/23/2015 0:00,6/26/2015 0:00,First Class,DL-13330,Denise Leinenbach,Consumer,United States,Concord,28027,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears
7.52,5,1.41,0.2,South,North Carolina,4066,CA-2015-102673,11/1/2015 0:00,11/5/2015 0:00,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,28205,OFF-FA-10003021,Office Supplies,Fasteners,Staples
10.272,3,0.8988,0.2,South,North Carolina,4067,CA-2015-102673,11/1/2015 0:00,11/5/2015 0:00,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,28205,OFF-AR-10000634,Office Supplies,Art,Newell 320
47.808,12,15.5376,0.2,South,North Carolina,4068,CA-2015-102673,11/1/2015 0:00,11/5/2015 0:00,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,28205,OFF-LA-10001771,Office Supplies,Labels,Avery 513
978.84,9,110.1195,0.2,South,North Carolina,4069,CA-2015-102673,11/1/2015 0:00,11/5/2015 0:00,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,28205,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray
638.82,9,172.4814,0,South,Arkansas,4089,US-2015-156559,8/19/2015 0:00,8/26/2015 0:00,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Jonesboro,72401,FUR-BO-10000711,Furniture,Bookcases,"Hon Metal Bookcases, Gray"
67.344,6,7.5762,0.2,South,North Carolina,4128,CA-2015-127299,9/19/2015 0:00,9/24/2015 0:00,Standard Class,JL-15835,John Lee,Consumer,United States,Charlotte,28205,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File
