Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
2624.985,3,-944.9946,0.5,South,North Carolina,4129,CA-2015-127299,9/19/2015 0:00,9/24/2015 0:00,Standard Class,JL-15835,John Lee,Consumer,United States,Charlotte,28205,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color"
45,9,21.6,0,South,Virginia,4134,CA-2015-128839,9/8/2015 0:00,9/13/2015 0:00,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,23320,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips
209.97,3,90.2871,0,South,Virginia,4135,CA-2015-128839,9/8/2015 0:00,9/13/2015 0:00,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,23320,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner"
629.95,5,163.787,0,South,South Carolina,4177,CA-2015-128846,4/7/2015 0:00,4/12/2015 0:00,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,29203,TEC-PH-10003273,Technology,Phones,AT&T TR1909W
122.97,3,60.2553,0,South,South Carolina,4178,CA-2015-128846,4/7/2015 0:00,4/12/2015 0:00,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,29203,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945
9.42,3,4.239,0,South,Kentucky,4212,CA-2015-166457,5/5/2015 0:00,5/9/2015 0:00,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,40475,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads"
6.56,2,1.9024,0,South,Kentucky,4213,CA-2015-166457,5/5/2015 0:00,5/9/2015 0:00,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,40475,OFF-AR-10003651,Office Supplies,Art,Newell 350
24.56,2,11.5432,0,South,Kentucky,4214,CA-2015-166457,5/5/2015 0:00,5/9/2015 0:00,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,40475,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933
15.552,3,2.3328,0.2,South,Florida,4422,CA-2015-117016,3/4/2015 0:00,3/9/2015 0:00,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,33063,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip"
13.62,3,6.129,0,South,Virginia,4647,CA-2015-146885,5/30/2015 0:00,6/5/2015 0:00,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Richmond,23223,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled"
69.52,2,19.4656,0,South,Kentucky,4828,CA-2015-152562,11/1/2015 0:00,11/8/2015 0:00,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,40475,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins"
5.64,3,1.6356,0,South,Kentucky,4829,CA-2015-152562,11/1/2015 0:00,11/8/2015 0:00,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,40475,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft"
61.568,2,4.6176,0.2,South,North Carolina,4877,US-2015-155817,10/3/2015 0:00,10/9/2015 0:00,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,27707,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers
6.192,3,0.4644,0.2,South,North Carolina,4878,US-2015-155817,10/3/2015 0:00,10/9/2015 0:00,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,27707,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils
47.79,3,16.2486,0,South,Mississippi,5005,CA-2015-156006,4/30/2015 0:00,5/2/2015 0:00,Second Class,TM-21010,Tamara Manning,Consumer,United States,Jackson,39212,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack
186.304,4,13.9728,0.2,South,Florida,5106,CA-2015-116568,12/14/2015 0:00,12/20/2015 0:00,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Deltona,32725,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h"
232.55,5,9.302,0,South,Louisiana,5121,CA-2015-149538,4/4/2015 0:00,4/8/2015 0:00,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,70506,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving
99.98,2,42.9914,0,South,Louisiana,5122,CA-2015-149538,4/4/2015 0:00,4/8/2015 0:00,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,70506,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705
19.44,3,9.3312,0,South,Louisiana,5123,CA-2015-149538,4/4/2015 0:00,4/8/2015 0:00,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,70506,OFF-PA-10003797,Office Supplies,Paper,Xerox 209
12.96,2,6.3504,0,South,Louisiana,5124,CA-2015-149538,4/4/2015 0:00,4/8/2015 0:00,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,70506,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966
397.6,5,43.736,0,South,South Carolina,5193,CA-2015-101560,11/28/2015 0:00,12/1/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Columbia,29203,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets
85.96,7,40.4012,0,South,South Carolina,5194,CA-2015-101560,11/28/2015 0:00,12/1/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Columbia,29203,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933
13.12,4,4.3296,0,South,South Carolina,5195,CA-2015-101560,11/28/2015 0:00,12/1/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Columbia,29203,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils
45.66,3,22.3734,0,South,South Carolina,5196,CA-2015-101560,11/28/2015 0:00,12/1/2015 0:00,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Columbia,29203,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"
605.34,6,145.2816,0,South,Arkansas,5234,CA-2015-115084,10/18/2015 0:00,10/22/2015 0:00,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Texarkana,71854,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame
105.52,4,48.5392,0,South,Virginia,5279,CA-2015-159681,12/7/2015 0:00,12/13/2015 0:00,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Virginia Beach,23464,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909
31.984,2,1.999,0.2,South,Florida,5430,CA-2015-136861,9/5/2015 0:00,9/7/2015 0:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Saint Petersburg,33710,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp
19.52,2,5.368,0.2,South,Florida,5437,CA-2015-103317,7/5/2015 0:00,7/8/2015 0:00,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,32137,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11
9.81,5,-6.867,0.7,South,Florida,5438,CA-2015-103317,7/5/2015 0:00,7/8/2015 0:00,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,32137,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders
213.216,3,15.9912,0.2,South,Florida,5439,CA-2015-103317,7/5/2015 0:00,7/8/2015 0:00,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,32137,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp
16.272,1,-3.8646,0.2,South,North Carolina,5461,US-2015-107405,3/21/2015 0:00,3/25/2015 0:00,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Asheville,28806,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving
1.869,1,-1.3083,0.7,South,Florida,5480,CA-2015-101770,3/31/2015 0:00,4/4/2015 0:00,Standard Class,KB-16240,Karen Bern,Corporate,United States,Miami,33180,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements
23.472,3,7.6284,0.2,South,Florida,5486,CA-2015-107573,12/12/2015 0:00,12/17/2015 0:00,Standard Class,PB-19150,Philip Brown,Consumer,United States,Miami,33178,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope
234.45,3,103.158,0,South,Virginia,5631,CA-2015-127614,2/11/2015 0:00,2/15/2015 0:00,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,23320,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard
1256.22,6,75.3732,0,South,Virginia,5632,CA-2015-127614,2/11/2015 0:00,2/15/2015 0:00,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,23320,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table
17.46,2,8.2062,0,South,Virginia,5633,CA-2015-127614,2/11/2015 0:00,2/15/2015 0:00,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,23320,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings
15.84,3,7.128,0,South,Georgia,5683,CA-2015-164315,4/2/2015 0:00,4/8/2015 0:00,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,30605,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990
1049.93,7,293.9804,0,South,Georgia,5684,CA-2015-164315,4/2/2015 0:00,4/8/2015 0:00,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,30605,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx
154.9,5,40.274,0,South,Georgia,5685,CA-2015-164315,4/2/2015 0:00,4/8/2015 0:00,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,30605,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum
14.32,5,5.191,0.2,South,Florida,5687,CA-2015-131541,7/28/2015 0:00,7/28/2015 0:00,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,32712,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes"
129.888,6,12.9888,0.2,South,Florida,5688,CA-2015-131541,7/28/2015 0:00,7/28/2015 0:00,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,32712,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,"
48.944,7,16.5186,0.2,South,Florida,5689,CA-2015-131541,7/28/2015 0:00,7/28/2015 0:00,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,32712,OFF-EN-10000781,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes"
9.64,2,4.7236,0,South,Virginia,5854,US-2015-138835,9/10/2015 0:00,9/14/2015 0:00,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Virginia Beach,23464,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
25.5,3,6.63,0,South,Kentucky,5913,CA-2015-120432,8/24/2015 0:00,8/26/2015 0:00,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Owensboro,42301,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors
1215.92,8,316.1392,0,South,Alabama,5927,US-2015-118997,4/8/2015 0:00,4/12/2015 0:00,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,35601,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine"
7.31,1,3.4357,0,South,Arkansas,5928,CA-2015-114314,10/11/2015 0:00,10/15/2015 0:00,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,72701,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal
8.92,4,3.9248,0,South,Arkansas,5929,CA-2015-114314,10/11/2015 0:00,10/15/2015 0:00,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,72701,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories
323.976,3,28.3479,0.2,South,Florida,6161,CA-2015-103989,3/19/2015 0:00,3/21/2015 0:00,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,33801,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System
11.808,4,3.9852,0.2,South,Florida,6162,CA-2015-103989,3/19/2015 0:00,3/21/2015 0:00,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,33801,OFF-LA-10000443,Office Supplies,Labels,Avery 501
26.16,3,1.962,0.2,South,Florida,6163,CA-2015-103989,3/19/2015 0:00,3/21/2015 0:00,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,33801,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files
33.57,5,-25.737,0.7,South,Florida,6164,CA-2015-103989,3/19/2015 0:00,3/21/2015 0:00,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,33801,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black"
4.992,3,1.3728,0.2,South,Florida,6165,CA-2015-103989,3/19/2015 0:00,3/21/2015 0:00,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,33801,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories
20.016,3,5.5044,0.2,South,Florida,6166,CA-2015-103989,3/19/2015 0:00,3/21/2015 0:00,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,33801,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames
170.24,2,53.2,0.2,South,Florida,6167,CA-2015-103989,3/19/2015 0:00,3/21/2015 0:00,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,33801,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired"
13.36,2,6.4128,0,South,Virginia,6170,CA-2015-101266,8/27/2015 0:00,8/30/2015 0:00,Second Class,MM-17920,Michael Moore,Consumer,United States,Springfield,22153,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898
18.24,2,-14.592,0.7,South,Tennessee,6243,CA-2015-134621,12/21/2015 0:00,12/28/2015 0:00,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Columbia,38401,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs
58.32,9,27.9936,0,South,Georgia,6253,CA-2015-165806,4/7/2015 0:00,4/7/2015 0:00,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,30062,OFF-PA-10003441,Office Supplies,Paper,Xerox 226
200.97,3,50.2425,0,South,Georgia,6254,CA-2015-165806,4/7/2015 0:00,4/7/2015 0:00,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,30062,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router
3.488,2,1.1772,0.2,South,Tennessee,6266,CA-2015-146731,11/3/2015 0:00,11/8/2015 0:00,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,37211,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9"""
143.856,9,48.5514,0.2,South,Tennessee,6267,CA-2015-146731,11/3/2015 0:00,11/8/2015 0:00,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,37211,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884
561.584,2,70.198,0.2,South,Tennessee,6375,CA-2015-107811,4/29/2015 0:00,5/3/2015 0:00,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,38109,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair
99.92,5,-1.249,0.2,South,Tennessee,6376,CA-2015-107811,4/29/2015 0:00,5/3/2015 0:00,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,38109,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma
25.984,2,-1.624,0.2,South,North Carolina,6430,CA-2015-165764,11/3/2015 0:00,11/7/2015 0:00,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,28540,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers
945.036,6,-299.2614,0.4,South,North Carolina,6431,CA-2015-165764,11/3/2015 0:00,11/7/2015 0:00,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,28540,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables
14.301,7,-10.4874,0.7,South,North Carolina,6432,CA-2015-165764,11/3/2015 0:00,11/7/2015 0:00,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,28540,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos
410.352,3,-51.294,0.2,South,North Carolina,6433,CA-2015-165764,11/3/2015 0:00,11/7/2015 0:00,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,28540,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats
328.59,3,-147.8655,0.4,South,Tennessee,6537,CA-2015-169684,10/20/2015 0:00,10/23/2015 0:00,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,37918,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table"
98.352,3,-24.588,0.2,South,Tennessee,6538,CA-2015-169684,10/20/2015 0:00,10/23/2015 0:00,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,37918,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System"
9.912,3,3.2214,0.2,South,Florida,6591,CA-2015-164749,3/23/2015 0:00,3/26/2015 0:00,First Class,BG-11740,Bruce Geld,Consumer,United States,Delray Beach,33445,OFF-LA-10004484,Office Supplies,Labels,Avery 476
1.365,1,-0.91,0.7,South,Florida,6598,CA-2015-169257,6/6/2015 0:00,6/12/2015 0:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,32216,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders
62.016,2,22.4808,0.2,South,Florida,6599,CA-2015-169257,6/6/2015 0:00,6/12/2015 0:00,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,32216,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944
9.96,2,4.8804,0,South,Georgia,6806,CA-2015-125682,11/22/2015 0:00,11/25/2015 0:00,First Class,RB-19645,Robert Barroso,Corporate,United States,Atlanta,30318,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)
146.76,3,38.1576,0,South,Kentucky,7015,CA-2015-114790,3/11/2015 0:00,3/13/2015 0:00,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,40475,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"
32.96,2,14.1728,0,South,Kentucky,7016,CA-2015-114790,3/11/2015 0:00,3/13/2015 0:00,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,40475,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs
587.97,3,164.6316,0,South,Kentucky,7017,CA-2015-114790,3/11/2015 0:00,3/13/2015 0:00,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,40475,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B
14.94,3,7.0218,0,South,Kentucky,7018,CA-2015-114790,3/11/2015 0:00,3/13/2015 0:00,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,40475,OFF-PA-10000213,Office Supplies,Paper,Xerox 198
479.984,2,89.997,0.2,South,Florida,7037,CA-2015-124618,5/2/2015 0:00,5/4/2015 0:00,Second Class,CS-11860,Cari Schnelling,Consumer,United States,Lakeland,33801,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine
67.194,1,-51.5154,0.7,South,Tennessee,7121,US-2015-147774,1/20/2015 0:00,1/26/2015 0:00,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Smyrna,37167,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine
111.15,5,48.906,0,South,Virginia,7143,CA-2015-122217,11/24/2015 0:00,11/29/2015 0:00,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Virginia Beach,23464,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14"""
88.768,2,31.0688,0.2,South,North Carolina,7153,CA-2015-137911,10/9/2015 0:00,10/15/2015 0:00,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Jacksonville,28540,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box"
21.84,3,10.92,0,South,Virginia,7162,CA-2015-138709,7/4/2015 0:00,7/9/2015 0:00,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,23223,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection
15.6,5,7.644,0,South,Virginia,7163,CA-2015-138709,7/4/2015 0:00,7/9/2015 0:00,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,23223,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets
12.78,3,5.2398,0,South,Georgia,7181,CA-2015-106054,1/6/2015 0:00,1/7/2015 0:00,First Class,JO-15145,Jack O'Briant,Corporate,United States,Athens,30605,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush"
799.92,10,239.976,0.2,South,Florida,7277,CA-2015-120670,11/2/2015 0:00,11/6/2015 0:00,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Fort Lauderdale,33311,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset
67.88,2,18.3276,0,South,Georgia,7341,CA-2015-116190,7/26/2015 0:00,8/1/2015 0:00,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,30318,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton"
162.89,13,76.5583,0,South,Georgia,7342,CA-2015-116190,7/26/2015 0:00,8/1/2015 0:00,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,30318,OFF-LA-10002762,Office Supplies,Labels,Avery 485
25.71,3,9.2556,0,South,Georgia,7343,CA-2015-116190,7/26/2015 0:00,8/1/2015 0:00,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,30318,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11"
