Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
11.43,3,5.3721,0,South,Mississippi,7428,US-2015-164763,3/17/2015 0:00,3/21/2015 0:00,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,39212,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"
30.44,2,14.9156,0,South,Mississippi,7429,US-2015-164763,3/17/2015 0:00,3/21/2015 0:00,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,39212,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"
12.96,2,6.3504,0,South,Mississippi,7430,US-2015-164763,3/17/2015 0:00,3/21/2015 0:00,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,39212,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957
16,4,7.68,0,South,Mississippi,7431,US-2015-164763,3/17/2015 0:00,3/21/2015 0:00,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,39212,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets
32.67,3,8.4942,0,South,Mississippi,7432,US-2015-164763,3/17/2015 0:00,3/21/2015 0:00,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,39212,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip
2573.82,9,746.4078,0,South,Kentucky,7475,CA-2015-167199,1/6/2015 0:00,1/10/2015 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,42420,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair
609.98,2,274.491,0,South,Kentucky,7476,CA-2015-167199,1/6/2015 0:00,1/10/2015 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,42420,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System
5.48,2,1.4796,0,South,Kentucky,7477,CA-2015-167199,1/6/2015 0:00,1/10/2015 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,42420,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener
391.98,2,113.6742,0,South,Kentucky,7478,CA-2015-167199,1/6/2015 0:00,1/10/2015 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,42420,TEC-PH-10004977,Technology,Phones,GE 30524EE4
755.96,4,204.1092,0,South,Kentucky,7479,CA-2015-167199,1/6/2015 0:00,1/10/2015 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,42420,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster
31.12,4,0.3112,0,South,Kentucky,7480,CA-2015-167199,1/6/2015 0:00,1/10/2015 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,42420,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes"
6.54,1,3.0084,0,South,Kentucky,7481,CA-2015-167199,1/6/2015 0:00,1/10/2015 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,42420,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes
194.7,5,9.735,0,South,Virginia,7572,CA-2015-100916,10/21/2015 0:00,10/26/2015 0:00,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,23602,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum"
591.32,4,112.3508,0,South,Virginia,7573,CA-2015-100916,10/21/2015 0:00,10/26/2015 0:00,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,23602,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table
2.84,1,0.8804,0,South,Virginia,7574,CA-2015-100916,10/21/2015 0:00,10/26/2015 0:00,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,23602,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters
3499.93,7,909.9818,0,South,Virginia,7584,CA-2015-163223,3/21/2015 0:00,3/25/2015 0:00,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,22153,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active
14.4,5,6.624,0,South,Virginia,7585,CA-2015-163223,3/21/2015 0:00,3/25/2015 0:00,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,22153,OFF-LA-10004409,Office Supplies,Labels,Avery 492
122.97,3,60.2553,0,South,Virginia,7586,CA-2015-163223,3/21/2015 0:00,3/25/2015 0:00,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,22153,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919
9.32,4,2.7028,0,South,Virginia,7587,CA-2015-163223,3/21/2015 0:00,3/25/2015 0:00,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,22153,OFF-AR-10001573,Office Supplies,Art,American Pencil
122.94,3,59.0112,0,South,Virginia,7588,CA-2015-163223,3/21/2015 0:00,3/25/2015 0:00,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,22153,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"
6.642,9,-4.428,0.7,South,Florida,7616,CA-2015-148425,11/30/2015 0:00,12/4/2015 0:00,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,Orlando,32839,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack"
1299.99,2,-571.9956,0.5,South,North Carolina,7647,US-2015-115196,9/9/2015 0:00,9/13/2015 0:00,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Greenville,27834,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White"
129.92,4,10.3936,0,South,Louisiana,7665,CA-2015-151967,10/22/2015 0:00,10/26/2015 0:00,Standard Class,NB-18580,Nicole Brennan,Corporate,United States,Bossier City,71111,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors
23.472,3,4.9878,0.2,South,North Carolina,7677,CA-2015-142951,10/8/2015 0:00,10/8/2015 0:00,Same Day,JG-15115,Jack Garza,Consumer,United States,Charlotte,28205,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack"
42.208,2,13.7176,0.2,South,Tennessee,7761,CA-2015-155390,12/6/2015 0:00,12/11/2015 0:00,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Memphis,38109,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909
58.05,3,26.703,0,South,Virginia,7843,CA-2015-158470,4/19/2015 0:00,4/23/2015 0:00,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,22204,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers
71.28,11,34.2144,0,South,Virginia,7844,CA-2015-158470,4/19/2015 0:00,4/23/2015 0:00,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,22204,OFF-PA-10001569,Office Supplies,Paper,Xerox 232
659.97,3,197.991,0,South,Mississippi,7978,CA-2015-166051,5/31/2015 0:00,6/5/2015 0:00,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,39212,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3
113.73,3,32.9817,0,South,Mississippi,7979,CA-2015-166051,5/31/2015 0:00,6/5/2015 0:00,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,39212,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone
344.91,3,10.3473,0,South,Georgia,8246,US-2015-143581,8/19/2015 0:00,8/23/2015 0:00,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Columbus,31907,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.
31.104,6,10.8864,0.2,South,Florida,8287,CA-2015-156244,8/12/2015 0:00,8/16/2015 0:00,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,33180,OFF-PA-10000295,Office Supplies,Paper,Xerox 229
47.96,5,4.1965,0.2,South,Florida,8288,CA-2015-156244,8/12/2015 0:00,8/16/2015 0:00,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,33180,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener
158.928,7,41.7186,0.2,South,Florida,8289,CA-2015-156244,8/12/2015 0:00,8/16/2015 0:00,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,33180,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R
211.248,6,15.8436,0.2,South,Florida,8290,CA-2015-156244,8/12/2015 0:00,8/16/2015 0:00,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,33180,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors
5.552,2,-1.041,0.2,South,Florida,8291,CA-2015-156244,8/12/2015 0:00,8/16/2015 0:00,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,33180,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads
2.952,1,0.9963,0.2,South,Florida,8292,CA-2015-156244,8/12/2015 0:00,8/16/2015 0:00,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,33180,OFF-LA-10000443,Office Supplies,Labels,Avery 501
23.92,4,11.7208,0,South,Alabama,8338,CA-2015-153087,12/27/2015 0:00,1/3/2016 0:00,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,35601,OFF-PA-10001243,Office Supplies,Paper,Xerox 1983
498,5,184.26,0,South,Alabama,8339,CA-2015-153087,12/27/2015 0:00,1/3/2016 0:00,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,35601,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard
32.4,5,15.552,0,South,Virginia,8341,CA-2015-161634,11/14/2015 0:00,11/20/2015 0:00,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Chesapeake,23320,OFF-PA-10002262,Office Supplies,Paper,Xerox 192
59.2,5,22.2,0.2,South,Tennessee,8344,US-2015-155544,3/21/2015 0:00,3/25/2015 0:00,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,37918,OFF-LA-10004544,Office Supplies,Labels,Avery 505
32.952,3,6.5904,0.2,South,Tennessee,8345,US-2015-155544,3/21/2015 0:00,3/25/2015 0:00,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,37918,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame
218.376,3,-10.9188,0.2,South,Tennessee,8346,US-2015-155544,3/21/2015 0:00,3/25/2015 0:00,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,37918,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy
310.688,7,108.7408,0.2,South,North Carolina,8397,CA-2015-152254,6/30/2015 0:00,6/30/2015 0:00,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Wilmington,28403,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913
11.88,2,5.346,0,South,Virginia,8596,CA-2015-111934,5/5/2015 0:00,5/7/2015 0:00,First Class,GD-14590,Giulietta Dortch,Corporate,United States,Arlington,22204,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders
35.44,1,16.6568,0,South,Virginia,8597,CA-2015-111934,5/5/2015 0:00,5/7/2015 0:00,First Class,GD-14590,Giulietta Dortch,Corporate,United States,Arlington,22204,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper
174.95,5,45.487,0,South,Kentucky,8636,CA-2015-160094,4/30/2015 0:00,5/2/2015 0:00,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,40214,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener
826,5,214.76,0,South,Kentucky,8637,CA-2015-160094,4/30/2015 0:00,5/2/2015 0:00,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,40214,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files
12.39,3,5.8233,0,South,Kentucky,8640,CA-2015-129819,12/13/2015 0:00,12/15/2015 0:00,Second Class,KC-16675,Kimberly Carter,Corporate,United States,Henderson,42420,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
47.79,3,16.2486,0,South,Virginia,8683,CA-2015-133634,11/5/2015 0:00,11/10/2015 0:00,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Arlington,22204,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack
177.68,2,46.1968,0,South,Virginia,8920,CA-2015-160276,4/2/2015 0:00,4/8/2015 0:00,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,23464,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp
7.632,3,-1.8126,0.2,South,Florida,8941,CA-2015-130918,8/22/2015 0:00,8/24/2015 0:00,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,North Miami,33161,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener
155.456,4,-7.7728,0.2,South,Florida,8955,CA-2015-156790,8/8/2015 0:00,8/10/2015 0:00,Second Class,VG-21790,Vivek Gonzalez,Consumer,United States,Jacksonville,32216,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases
39.128,1,-8.8038,0.2,South,Tennessee,8969,CA-2015-166730,12/30/2015 0:00,1/1/2016 0:00,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,38109,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving
91.36,5,29.692,0.2,South,Florida,8995,CA-2015-109043,8/15/2015 0:00,8/17/2015 0:00,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,33021,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955
152.24,5,17.127,0.2,South,Florida,8996,CA-2015-109043,8/15/2015 0:00,8/17/2015 0:00,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,33021,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector
5.95,1,0.833,0,South,Georgia,9002,CA-2015-103807,12/2/2015 0:00,12/9/2015 0:00,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,30328,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0
15.24,3,7.1628,0,South,Georgia,9003,CA-2015-103807,12/2/2015 0:00,12/9/2015 0:00,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,30328,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"
99.98,2,7.9984,0,South,Virginia,9020,CA-2015-100706,12/16/2015 0:00,12/18/2015 0:00,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,22153,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard
29.46,6,9.7218,0,South,Virginia,9021,CA-2015-100706,12/16/2015 0:00,12/18/2015 0:00,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,22153,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate
1793.98,2,843.1706,0,South,Arkansas,9034,CA-2015-152268,9/2/2015 0:00,9/7/2015 0:00,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,72701,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System
337.088,4,16.8544,0.2,South,Florida,9042,CA-2015-114335,9/28/2015 0:00,10/3/2015 0:00,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Hollywood,33021,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting
828.84,6,0,0,South,Kentucky,9075,CA-2015-136336,4/21/2015 0:00,4/26/2015 0:00,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Henderson,42420,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black"
36.4,5,17.472,0,South,Virginia,9111,CA-2015-132010,10/13/2015 0:00,10/15/2015 0:00,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,23223,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes
22.96,2,4.3624,0,South,Virginia,9112,CA-2015-132010,10/13/2015 0:00,10/15/2015 0:00,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,23223,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive
315.2,4,6.304,0,South,Virginia,9113,CA-2015-132010,10/13/2015 0:00,10/15/2015 0:00,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,23223,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.
15.18,3,7.1346,0,South,Virginia,9114,CA-2015-132010,10/13/2015 0:00,10/15/2015 0:00,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,23223,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders
18.336,2,-12.224,0.7,South,Florida,9138,CA-2015-123400,2/2/2015 0:00,2/9/2015 0:00,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,33710,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders
180.96,5,13.572,0.2,South,Florida,9139,CA-2015-123400,2/2/2015 0:00,2/9/2015 0:00,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,33710,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone
45.528,3,15.9348,0.2,South,Florida,9380,CA-2015-154158,12/23/2015 0:00,12/27/2015 0:00,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,33614,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations
64.784,1,6.4784,0.2,South,Florida,9381,CA-2015-154158,12/23/2015 0:00,12/27/2015 0:00,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,33614,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton"
424.272,2,-10.6068,0.2,South,Florida,9382,CA-2015-154158,12/23/2015 0:00,12/27/2015 0:00,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,33614,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers
1.344,1,0.504,0.2,South,Florida,9383,CA-2015-154158,12/23/2015 0:00,12/27/2015 0:00,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,33614,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks
83.92,5,-1.049,0.2,South,Florida,9384,CA-2015-154158,12/23/2015 0:00,12/27/2015 0:00,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,33614,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers
10.368,2,3.6288,0.2,South,North Carolina,9418,CA-2015-148285,10/27/2015 0:00,11/1/2015 0:00,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,28314,OFF-PA-10001166,Office Supplies,Paper,Xerox 2
11.952,3,4.0338,0.2,South,North Carolina,9419,CA-2015-148285,10/27/2015 0:00,11/1/2015 0:00,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,28314,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper
91.056,6,31.8696,0.2,South,Florida,9515,CA-2015-100293,3/14/2015 0:00,3/18/2015 0:00,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,32216,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887
1125.488,7,98.4802,0.2,South,Florida,9566,CA-2015-130428,3/31/2015 0:00,3/31/2015 0:00,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,33614,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
12.645,5,-10.116,0.7,South,Florida,9567,CA-2015-130428,3/31/2015 0:00,3/31/2015 0:00,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,33614,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
4.032,2,1.0584,0.2,South,Florida,9568,CA-2015-130428,3/31/2015 0:00,3/31/2015 0:00,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,33614,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box"
34.2,5,9.234,0,South,Virginia,9603,CA-2015-130155,5/19/2015 0:00,5/22/2015 0:00,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Virginia Beach,23464,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors
500.24,13,145.0696,0,South,Virginia,9733,CA-2015-114321,8/20/2015 0:00,8/25/2015 0:00,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,23666,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton"
20.12,2,9.2552,0,South,Virginia,9734,CA-2015-114321,8/20/2015 0:00,8/25/2015 0:00,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,23666,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes
896.99,1,421.5853,0,South,Virginia,9735,CA-2015-114321,8/20/2015 0:00,8/25/2015 0:00,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,23666,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System
149.9,5,40.473,0,South,Virginia,9787,US-2015-114377,11/5/2015 0:00,11/5/2015 0:00,Same Day,BG-11035,Barry Gonzalez,Consumer,United States,Hampton,23666,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black"
43.68,6,20.9664,0,South,Georgia,9857,CA-2015-120950,11/6/2015 0:00,11/11/2015 0:00,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Columbus,31907,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors"
14.04,3,6.7392,0,South,Georgia,9882,CA-2015-153927,8/12/2015 0:00,8/13/2015 0:00,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Woodstock,30188,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders
272.61,13,98.1396,0,South,Georgia,9883,CA-2015-153927,8/12/2015 0:00,8/13/2015 0:00,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Woodstock,30188,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack"
115.36,7,56.5264,0,South,Kentucky,9912,US-2015-157231,4/5/2015 0:00,4/9/2015 0:00,Standard Class,RP-19855,Roy Phan,Corporate,United States,Richmond,40475,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers
25.248,3,4.1028,0.2,South,Florida,9990,CA-2015-110422,1/21/2015 0:00,1/23/2015 0:00,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Miami,33180,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle
